24;11;1995;2;5;76;PE
24;11;1995;1;2;76;PE
24;11;1996;1;20;65;7
24;11;1996;2;1;76;7.5
24;11;1996;1;10;76;6
24;11;1997;1;5;74;RI
24;11;1997;1;20;75;PE
24;11;1997;1;16;80;RI
26;11;2000;1;1;5;9
27;61;2005;2;1;79;3
26;61;2005;1;1;65;7
26;61;2005;2;1;80;0
26;61;2005;1;1;66;0.5
26;61;2005;1;1;76;5.5
26;61;2005;1;1;77;8
26;61;2006;2;1;74;7
26;61;2006;2;1;75;7.5
26;61;2006;1;1;76;7
26;61;2008;1;1;66;5.5
28;11;1993;2;3;84;PE
27;11;1993;2;13;85;7
27;11;1993;1;1;33;7
27;11;1993;1;1;86;7
27;11;1993;1;2;8;8
27;11;1993;2;18;87;6
27;11;1993;2;6;88;PE
27;11;1993;1;6;88;PE
27;11;1994;1;6;84;7
27;11;1994;2;1;89;6
27;11;1994;2;12;90;8.5
27;11;1994;2;1;5;PE
27;11;1994;1;1;5;PE
27;11;1994;2;1;13;9
27;11;1994;1;1;88;PE
27;11;1994;2;4;88;6
27;11;1995;1;5;89;7
27;11;1995;1;1;5;9.5
27;11;1995;1;1;63;RI
27;11;1995;2;1;63;PE
27;11;1995;2;1;62;6.5
27;11;1995;2;1;64;9
27;11;1995;1;2;15;7.5
27;11;1995;2;10;91;7
27;11;1996;1;1;63;7
27;11;1996;2;1;92;PE
27;11;1996;2;1;62;7
27;11;1996;1;1;62;PE
27;11;1996;1;1;93;PE
27;11;1996;2;2;94;RI
27;11;1996;1;1;94;RI
27;11;1996;1;2;3;RI
27;11;1996;2;1;3;6.5
27;11;1996;1;2;11;6.5
27;11;1996;2;4;11;7
27;11;1997;1;2;92;PE
27;11;1997;1;1;12;8.5
27;11;1997;2;2;17;8.5
27;11;1997;2;1;95;PE
27;11;1997;1;1;94;PE
27;11;1997;2;2;94;PE
27;11;1997;2;1;6;8.5
27;11;1997;1;1;3;7
27;11;1997;2;1;3;RJ
27;11;1997;1;1;96;7
27;11;1997;1;2;97;PE
27;11;1998;1;1;92;PE
27;11;1998;2;1;93;PE
27;11;1998;1;1;95;RI
27;11;1998;2;2;94;RI
27;11;1998;2;1;14;PE
27;11;1998;1;2;16;8
27;11;1999;1;1;92;PE
27;11;1999;2;3;94;PE
27;11;1999;1;1;28;7
27;11;2000;1;1;95;PE
27;11;2000;1;2;97;RI
27;11;2001;2;1;92;PE
27;11;2001;1;1;93;8.5
27;11;2001;1;1;95;7
27;11;2001;1;2;94;RI
27;11;2002;3;901;94;8.5
27;11;2002;1;1;94;RI
27;11;2002;1;2;98;PE
27;11;2002;2;2;98;8
27;11;2002;1;1;14;PE
27;11;2002;1;1;56;PE
27;11;2003;2;2;92;7
27;11;2003;1;1;14;7
27;11;2003;2;1;99;7
27;11;2003;2;1;56;RM
27;11;2003;2;1;97;PE
27;11;2004;2;1;100;7
27;11;2004;1;1;56;7
27;11;2004;1;2;97;PE
27;11;2004;2;2;97;7
27;11;2004;1;6;82;PE
27;11;2004;2;10;82;6
27;11;2004;2;3;101;9
27;11;2005;1;1;102;7.5
27;11;2005;2;1;103;8
27;11;2005;1;1;57;8
27;11;2005;2;1;49;7
27;11;2005;1;1;104;6.5
27;11;2005;2;1;68;7
27;11;2005;2;1;37;0
27;11;2005;1;11;82;9
27;11;2005;1;6;54;AP
27;11;2006;2;1;105;7
27;11;2006;2;1;106;2.5
27;11;2006;1;1;106;0
27;11;2006;2;1;107;7
27;11;2006;1;1;69;9
27;11;2007;2;1;106;2.5
27;11;2007;1;1;106;3.5
27;11;2007;1;1;50;6.5
29;11;1993;2;1;33;6.5
28;11;1993;1;38;34;RI
28;11;1993;2;26;34;PE
28;11;1994;1;34;34;7.5
28;11;1994;2;14;108;RI
28;11;1995;1;12;109;RI
28;11;1995;1;31;110;PE
28;11;1998;1;9;74;RI
28;11;1998;2;3;8;9
28;11;1998;2;15;80;RI
28;11;1998;2;12;66;RI
28;11;1999;1;7;74;RI
30;11;1993;1;6;84;8
29;11;1993;2;3;89;8
29;11;1993;2;9;90;9.5
29;11;1993;2;1;33;RJ
29;11;1993;2;1;5;8.5
29;11;1993;2;1;88;9
29;11;1993;1;10;88;RI
29;11;1994;2;3;79;8.5
29;11;1994;2;6;111;9
29;11;1994;1;1;63;RJ
29;11;1994;1;2;62;8
29;11;1994;1;1;64;9.5
29;11;1994;2;1;94;8.5
29;11;1994;2;4;112;10
29;11;1995;1;3;113;RJ
29;11;1995;1;1;33;8
29;11;1995;1;1;63;7.5
29;11;1995;2;2;95;7.5
29;11;1995;1;1;1;9
29;11;1995;2;3;8;9
29;11;1995;1;4;8;PE
29;11;1996;2;1;114;AP
29;11;1996;2;1;13;8
29;11;1996;1;1;3;RI
29;11;1996;1;1;98;7
29;11;1996;2;3;11;RI
29;11;1996;1;2;11;RJ
29;11;1996;2;1;115;RJ
29;11;1997;1;1;12;RJ
29;11;1997;1;1;3;7.5
29;11;1997;1;1;116;7.5
29;11;1997;1;1;15;8
29;11;1997;2;1;2;8
29;11;1997;2;1;18;RI
29;11;1998;2;1;12;RJ
29;11;1998;2;1;18;RJ
29;11;1998;1;1;18;PE
29;11;1998;2;1;57;RJ
29;11;1998;1;1;11;RI
29;11;2003;1;2;12;8.5
29;11;2003;2;1;17;10
29;11;2003;1;1;18;RM
29;11;2003;1;1;117;RM
29;11;2004;2;2;92;PE
29;11;2004;1;1;86;RI
29;11;2004;2;1;86;7
29;11;2004;1;1;11;9
29;11;2004;2;4;118;9.5
29;11;2005;2;1;92;2.5
29;11;2006;2;1;92;5
29;11;2006;2;1;106;RM
29;11;2006;1;1;57;7
29;11;2007;1;1;92;8.5
29;11;2008;1;1;6;7.5
29;11;2008;2;2;14;7.5
29;11;2008;2;1;16;8.5
29;11;2008;2;1;119;RM
29;11;2009;2;2;120;9
29;11;2009;1;1;4;7
29;11;2009;2;3;97;5
29;11;2009;1;2;121;9.5
29;11;2010;1;3;97;8
29;11;2011;1;1;18;8.5
29;11;2011;2;1;37;9
29;11;2011;2;1;122;5
29;11;2011;1;1;123;7.5
29;11;2012;2;23;75;RM
29;11;2012;1;1;100;RM
31;11;1993;2;1;124;RI
30;11;1993;1;5;124;6
30;11;1993;1;2;33;9.5
30;11;1993;1;4;8;7.5
30;11;1993;2;2;125;7
30;11;1993;2;4;126;RI
30;11;1993;1;7;126;RI
30;11;1993;1;3;127;AP
30;11;1994;1;11;124;8
30;11;1994;2;1;5;8.5
30;11;1994;1;10;126;7
30;11;1994;2;1;88;PE
30;11;1994;2;18;128;PE
30;11;1994;1;14;128;PE
30;11;1994;1;19;129;8
30;11;1994;1;13;78;RI
30;11;1995;2;3;84;RI
30;11;1995;1;5;84;RI
30;11;1995;1;1;62;PE
30;11;1995;2;1;64;8
30;11;1995;2;1;88;PE
30;11;1995;1;5;88;PE
30;11;1995;1;11;128;RI
30;11;1996;1;2;62;RI
30;11;1996;2;2;62;RI
30;11;1996;1;3;94;RI
30;11;1996;1;1;96;7
30;11;1996;1;11;82;RJ
30;11;1997;2;1;81;PE
30;11;1997;2;6;7;RI
30;11;1997;1;1;9;RJ
30;11;1997;1;15;10;RJ
30;11;1997;1;1;13;8
30;11;1997;1;5;11;RI
30;11;1998;2;2;94;RI
32;11;1994;1;60;130;8
31;11;1994;2;39;131;8
31;11;1995;1;8;132;9.5
31;11;1995;2;13;109;9
31;11;1995;1;3;109;PE
31;11;1995;1;15;110;8.5
31;11;1995;1;17;35;PE
31;11;1996;1;5;35;RI
33;11;1993;1;2;133;AP
32;11;1993;1;28;34;8.5
32;11;1993;2;14;108;8
32;11;1993;2;6;118;9
32;11;1994;1;11;109;8
32;11;1994;1;8;110;7.5
32;11;1994;2;2;124;7
32;11;1994;2;7;134;9
32;11;1994;1;3;76;7
32;11;1994;1;13;77;8
32;11;1994;2;16;128;7
32;11;1994;2;18;129;8
32;11;1995;1;5;84;7
32;11;1995;1;2;85;7
32;11;1995;2;1;89;7
32;11;1995;2;1;90;8.5
32;11;1995;1;2;33;9
32;11;1996;2;1;8;7
32;11;1996;2;18;80;PE
32;11;1996;1;10;66;7
32;11;1997;1;1;80;RI
34;11;1993;1;1;135;9
33;11;1993;1;1;136;9
33;11;1993;1;1;137;9
33;11;1993;1;1;138;9.5
33;11;1993;1;1;139;9
33;11;2003;1;2;79;PE
33;11;2003;2;2;79;7.5
33;11;2003;1;2;140;9.5
33;11;2003;1;5;80;RI
33;11;2003;1;14;66;PE
35;11;1993;2;1;124;PE
34;11;1993;1;1;124;PE
34;11;1993;1;1;126;PE
34;11;1993;2;1;126;PE
34;11;1994;2;1;124;PE
34;11;1994;1;1;124;PE
34;11;1994;2;1;126;PE
34;11;1994;1;1;126;PE
34;11;1995;1;1;124;PE
34;11;1995;1;1;126;PE
34;11;1998;1;9;80;RI
34;11;1999;2;3;86;PE
34;11;1999;1;15;80;8
34;11;1999;2;7;82;7
34;11;2000;1;5;79;9.5
34;11;2000;1;4;81;7
34;11;2000;2;3;9;8.5
34;11;2000;2;18;10;9
34;11;2000;2;3;86;8.5
34;11;2001;1;2;5;7.5
34;11;2001;2;2;63;7
34;11;2001;2;2;62;7
34;11;2001;1;1;93;8.5
34;11;2001;1;2;8;9
34;11;2001;2;3;11;PE
34;11;2001;1;4;141;PE
34;11;2002;1;2;92;6
34;11;2002;2;2;12;9
34;11;2002;1;1;64;7
34;11;2002;2;1;94;PE
34;11;2002;2;1;3;RI
34;11;2002;1;3;11;7
34;11;2002;2;2;97;6.5
34;11;2003;2;2;92;7.5
34;11;2003;2;1;94;7
34;11;2003;1;2;3;7
34;11;2003;1;2;97;7
34;11;2003;2;3;141;9
34;11;2004;1;1;13;8.5
34;11;2004;2;2;95;6
34;11;2004;1;1;6;7
34;11;2004;2;1;15;8
34;11;2004;1;1;96;6
34;11;2004;2;1;16;7.5
34;11;2005;2;2;95;7
34;11;2005;3;901;98;4.5
34;11;2005;2;2;1;7
34;11;2005;2;1;28;8
34;11;2005;2;5;118;9.5
34;11;2005;1;5;54;AP
34;11;2006;1;2;17;8.5
34;11;2006;2;1;98;7
34;11;2006;2;1;100;9
34;11;2006;2;1;2;3
34;11;2006;1;1;2;RM
34;11;2006;1;1;14;RM
34;11;2006;2;1;14;6
34;11;2006;1;1;4;7.5
34;11;2006;2;1;29;9.5
34;11;2007;2;2;2;7.5
34;11;2007;2;1;14;5.5
34;11;2008;1;1;14;1.5
34;11;2008;2;1;14;7
34;11;2010;1;1;105;9.5
34;11;2010;2;1;106;3
34;11;2010;2;1;107;8
34;11;2010;1;1;29;7.5
34;11;2011;1;1;103;10
34;11;2011;3;901;106;9
34;11;2011;2;2;106;6
34;11;2011;1;1;57;4
34;11;2012;2;1;142;7.5
36;11;1993;2;1;92;RI
35;11;1993;1;1;12;8.5
35;11;1993;1;2;62;7
35;11;1993;2;1;95;8.5
35;11;1993;1;1;94;8.5
35;11;1993;2;1;1;8
35;11;1993;1;2;97;RI
35;11;1993;2;1;97;PE
35;11;1994;2;1;143;AP
35;11;1994;1;1;92;7
35;11;1994;2;2;13;7.5
35;11;1994;1;1;17;9
35;11;1994;2;1;6;7
35;11;1994;2;2;3;7
35;11;1994;1;1;3;RI
35;11;1994;1;2;98;7.5
35;11;1994;1;2;15;8
35;11;1994;2;1;4;9
35;11;1994;2;1;86;8
35;11;1994;1;1;97;7
35;11;1994;1;8;54;AP
35;11;1995;1;1;19;9.5
35;11;1995;2;1;100;9
35;11;1995;1;1;2;8
35;11;1995;1;1;14;7.5
35;11;1995;1;1;144;7.5
35;11;1995;2;1;16;RI
35;11;1995;2;4;118;8
37;11;1997;1;9;74;6
36;11;1997;1;23;75;PE
36;11;1997;1;2;33;RI
36;11;1998;1;6;74;6
36;11;1998;1;21;75;7
36;11;1998;2;2;33;8.5
36;11;1999;2;1;74;PE
36;11;1999;1;2;74;6
36;11;1999;1;7;80;RI
36;11;1999;2;5;80;RJ
36;11;2000;2;8;145;9
36;11;2000;2;8;74;8.5
36;11;2001;1;16;7;RM
36;11;2001;2;1;80;PE
36;11;2001;1;7;80;RM
36;11;2001;2;8;66;RM
36;11;2003;1;18;7;PE
36;11;2003;1;9;80;RI
36;11;2011;1;19;66;0
38;11;1993;1;3;33;8
37;11;1993;2;1;5;8
37;11;1993;2;1;63;7
37;11;1993;1;1;63;PE
37;11;1993;2;2;13;8.5
37;11;1993;2;2;86;8.5
37;11;1993;1;2;86;PE
37;11;1993;1;3;8;8
37;11;1994;2;1;92;PE
37;11;1994;2;2;12;8
37;11;1994;1;1;62;7
37;11;1994;1;1;64;7
37;11;1994;2;1;94;PE
37;11;1994;1;2;15;7.5
37;11;1994;1;2;11;PE
37;11;1994;2;1;11;8
37;11;1995;2;1;92;PE
37;11;1995;1;1;92;PE
37;11;1995;1;1;17;8.5
37;11;1995;1;2;95;PE
37;11;1995;1;2;94;7
37;11;1996;1;2;92;RI
37;11;1996;1;1;95;RI
37;11;1998;1;1;146;RJ
37;11;1998;1;1;92;RI
37;11;1999;1;1;92;PE
37;11;1999;1;1;1;PE
37;11;2000;2;1;92;RI
37;11;2000;1;2;92;PE
37;11;2000;1;1;3;7.5
37;11;2000;2;1;1;PE
37;11;2002;1;1;92;7
37;11;2002;1;1;2;RI
37;11;2007;2;3;95;0
37;11;2007;2;2;1;4
37;11;2008;1;1;1;0
37;11;2009;1;1;95;1
37;11;2009;1;1;1;0
37;11;2009;2;1;1;1
37;11;2010;1;1;120;7
37;11;2011;1;3;95;8
37;11;2011;1;3;6;0
37;11;2011;2;3;6;6.5
37;11;2012;1;2;6;7.5
39;11;1993;2;1;147;7
38;11;1993;1;1;148;7
38;11;1993;1;1;149;8
38;11;1993;2;2;150;8
38;11;1993;1;4;151;PE
38;11;1993;2;1;151;8
38;11;1993;1;1;152;7
38;11;1994;2;1;153;RI
38;11;1994;2;2;154;PE
38;11;1995;2;1;153;7
38;11;1995;2;3;154;PE
38;11;1995;2;2;155;RI
38;11;1996;2;77;156;9.5
38;11;2002;1;20;75;RI
38;11;2002;1;4;76;RI
40;11;1993;1;2;92;7.5
39;11;1993;1;1;12;RI
39;11;1993;2;1;93;PE
39;11;1993;2;2;17;8
39;11;1993;1;1;95;PE
39;11;1993;2;1;95;RI
39;11;1993;2;1;6;8
39;11;1993;1;2;15;8.5
39;11;1994;1;1;93;8
39;11;1994;1;1;95;PE
39;11;1994;2;2;3;RI
39;11;1994;2;1;96;8
39;11;1994;2;1;14;7
39;11;1994;1;1;99;8.5
39;11;1994;1;1;56;7.5
39;11;1994;2;1;157;7
39;11;1994;2;8;54;AP
39;11;1995;1;2;95;7
39;11;1995;2;3;3;PE
39;11;1995;2;2;98;RI
39;11;1995;1;1;157;RI
39;11;1996;2;1;3;RI
39;11;1996;2;2;98;7.5
39;11;1997;1;2;3;PE
39;11;1997;2;1;3;8
39;11;1998;1;1;100;PE
39;11;1998;2;1;100;PE
39;11;1998;1;2;16;8
39;11;1999;1;1;100;6
39;11;1999;2;1;100;6
39;11;1999;2;1;56;7.5
39;11;2000;1;1;12;9
39;11;2001;1;1;100;6
39;11;2001;2;1;100;6
39;11;2004;2;1;100;9
39;11;2005;2;1;107;9.5
41;11;1993;1;6;84;8
40;11;1993;2;4;89;7
40;11;1993;2;2;90;9
40;11;1993;2;1;5;8.5
40;11;1993;2;1;63;6
40;11;1993;1;1;158;8
40;11;1993;1;3;11;7
40;11;1993;1;5;88;8
40;11;1994;1;2;63;PE
40;11;1994;2;1;63;7.5
40;11;1994;2;1;12;8
40;11;1994;1;2;62;7.5
40;11;1994;1;1;64;8
40;11;1994;2;2;13;7
40;11;1994;2;1;94;7
40;11;1994;1;1;97;7
40;11;1995;2;1;92;7
40;11;1995;1;1;92;PE
40;11;1995;2;1;93;9
40;11;1995;1;2;17;8.5
40;11;1995;1;1;95;6
40;11;1995;2;2;95;7.5
40;11;1995;1;2;15;8
40;11;1995;2;4;118;8
40;11;1995;1;7;54;AP
40;11;1996;1;1;6;7
40;11;1996;1;2;3;RI
40;11;1996;2;1;98;7.5
40;11;1996;1;1;98;6.5
40;11;1996;1;1;96;7
40;11;1996;2;1;14;7.5
40;11;1996;2;1;99;8.5
40;11;1996;2;1;56;7
40;11;1997;1;2;3;7
40;11;1997;1;1;100;9
40;11;1997;1;1;157;9.5
40;11;1997;2;1;28;RI
40;11;1997;2;1;50;8.5
40;11;1997;2;1;107;RI
40;11;1997;1;2;16;9
40;11;1997;2;1;37;8
40;11;1998;2;1;106;7
40;11;1998;1;1;57;7
40;11;1998;2;1;107;7.5
40;11;1998;1;1;69;7.5
40;11;1999;1;1;49;9
40;11;1999;1;1;32;IN
42;11;1993;1;2;63;RI
41;11;1993;2;2;63;6
41;11;1993;1;2;12;7
41;11;1993;2;1;17;9
41;11;1993;2;2;95;RI
41;11;1993;1;1;94;PE
41;11;1993;2;1;94;8.5
41;11;1993;2;1;1;8
41;11;1993;1;3;11;RI
41;11;1994;1;2;89;RI
41;11;1994;1;1;92;6.5
41;11;1994;2;2;13;RI
41;11;1994;2;1;19;7
41;11;1994;1;1;95;RI
41;11;1994;2;2;95;RI
41;11;1994;1;1;6;6.5
41;11;1994;1;2;3;RI
41;11;1994;2;1;2;RI
41;11;1994;2;1;14;RI
41;11;1994;2;1;4;PE
41;11;1994;1;2;11;RI
41;11;1994;1;11;54;AP
41;11;1995;1;1;95;RI
41;11;1995;1;2;3;RI
41;11;1995;1;1;15;RI
41;11;1995;1;1;4;RI
43;11;1993;2;9;159;PE
42;11;1993;1;4;84;RI
42;11;1993;2;1;33;9
42;11;1993;2;2;8;PE
42;11;1993;1;1;126;PE
42;11;1993;1;1;127;AP
42;11;1993;1;2;141;PE
42;11;1994;2;5;84;7.5
42;11;1994;2;1;5;RI
42;11;1994;1;1;8;7.5
42;11;1994;2;2;126;PE
42;11;1995;1;7;79;PE
42;11;1995;1;4;89;RI
42;11;1995;1;10;90;9.5
42;11;1995;1;1;5;7
42;11;1995;2;2;62;RI
42;11;1995;2;1;64;7.5
42;11;1995;1;3;11;RJ
42;11;1995;1;1;126;PE
42;11;1995;2;17;80;RJ
42;11;1996;1;5;89;7
42;11;1996;1;1;62;RI
42;11;1996;2;1;94;RI
42;11;1996;2;14;80;RI
42;11;1996;1;15;80;PE
42;11;1997;1;1;62;PE
42;11;1997;2;2;94;RJ
42;11;1997;1;6;80;7
42;11;1997;2;8;82;PE
42;11;1998;2;14;79;7
42;11;1998;2;2;62;RI
42;11;1998;2;3;86;RJ
42;11;1998;1;2;86;PE
42;11;1998;1;5;11;RJ
42;11;1998;1;3;82;PE
42;11;1998;2;4;82;RI
42;11;2000;1;1;62;PE
42;11;2000;2;1;62;RI
42;11;2000;1;4;86;PE
42;11;2000;2;8;82;RI
42;11;2000;1;4;82;PE
42;11;2002;2;2;62;7
42;11;2003;2;2;63;RI
42;11;2003;1;1;12;9
42;11;2003;2;2;3;RM
42;11;2003;2;3;86;RM
42;11;2003;2;12;82;RI
42;11;2004;1;1;63;7.5
42;11;2004;2;1;94;RM
42;11;2004;1;2;3;RI
42;11;2004;2;1;3;RM
42;11;2004;2;5;86;RM
42;11;2004;1;2;86;RM
42;11;2005;1;1;13;7.5
42;11;2005;1;1;94;0.5
42;11;2006;2;1;21;8
42;11;2006;1;1;95;5
42;11;2006;1;3;86;3.5
42;11;2006;2;2;86;RM
42;11;2006;1;2;82;RM
42;11;2006;2;5;82;1.5
42;11;2007;2;1;160;1
42;11;2007;1;3;95;3.5
42;11;2007;1;1;3;RM
42;11;2007;2;5;82;7.5
42;11;2007;1;4;121;7
42;11;2008;2;3;95;5
42;11;2008;1;3;86;RM
42;11;2008;2;5;86;RM
42;11;2009;1;1;95;RM
42;11;2009;2;1;95;2.5
42;11;2009;1;3;3;RM
42;11;2009;2;2;3;RM
42;11;2010;1;1;160;RM
42;11;2010;2;3;95;RM
42;11;2011;1;1;160;RM
42;11;2011;2;1;95;RM
42;11;2012;1;2;160;RM
42;11;2012;2;3;95;RM
42;11;2012;1;2;3;RM
44;11;1997;1;4;74;RI
43;11;1997;2;6;74;RI
43;11;1997;2;1;161;RJ
43;11;1997;2;12;80;PE
43;11;1997;1;6;80;RI
43;11;1997;2;7;66;PE
43;11;1997;2;14;128;PE
43;11;1997;1;20;128;PE
43;11;1998;1;1;162;9
43;11;1998;1;2;163;6
43;11;1998;2;4;163;8
43;11;1998;1;15;128;PE
43;11;1998;2;15;128;7
43;11;1998;2;4;164;8
43;11;1998;1;1;164;RI
43;11;1999;1;4;74;RI
43;11;1999;2;4;74;RI
43;11;1999;1;13;66;RI
43;11;1999;2;1;165;RI
43;11;1999;1;1;165;RI
43;11;1999;2;5;166;RI
43;11;1999;1;8;166;RI
43;11;2000;1;6;74;RI
43;11;2000;1;9;80;PE
43;11;2000;1;2;165;RI
43;11;2000;1;8;166;PE
43;11;2001;1;7;74;RI
43;11;2001;2;2;165;RI
43;11;2001;2;4;166;RI
43;11;2003;2;5;167;RI
43;11;2003;1;8;74;PE
43;11;2003;1;10;80;RI
43;11;2003;1;1;66;PE
45;11;1993;1;6;84;PE
44;11;1993;2;5;84;7
44;11;1993;1;12;85;7.5
44;11;1993;2;3;168;PE
44;11;1993;1;12;125;7.5
44;11;1993;1;1;88;6
44;11;1993;2;1;88;PE
44;11;1993;2;17;128;PE
44;11;1993;2;16;129;8.5
44;11;1994;2;1;89;7
44;11;1994;1;3;89;PE
44;11;1994;1;3;90;8.5
44;11;1994;1;1;33;8
44;11;1994;2;1;5;PE
44;11;1994;1;3;8;PE
44;11;1994;2;4;8;7
44;11;1994;1;8;88;PE
44;11;1994;2;12;128;PE
44;11;1995;1;4;86;7.5
44;11;1995;1;2;11;RI
44;11;1995;1;8;88;PE
44;11;1995;1;5;141;9
44;11;1996;1;2;145;7
44;11;1996;1;1;5;9.5
44;11;1996;2;2;63;7
44;11;1996;2;2;62;7
44;11;1996;2;1;64;8
44;11;1996;1;3;11;PE
44;11;1996;1;4;82;7
44;11;1996;2;4;118;9.5
44;11;1997;2;3;79;7.5
44;11;1997;2;2;92;9.5
44;11;1997;1;1;92;PE
44;11;1997;1;1;12;8
44;11;1997;1;1;13;8.5
44;11;1997;1;2;95;RI
44;11;1997;2;1;94;7
44;11;1997;1;1;94;PE
44;11;1997;2;3;11;9
